english,example,ko_meaning,ko_example,ja_meaning,ja_example,zh_meaning,zh_example,es_meaning,es_example,vi_meaning,vi_example,th_meaning,th_example,id_meaning,id_example
preserve,We must preserve our cultural heritage.,보존하다,우리는 문화유산을 보존해야 한다.,保存する,文化遺産を保存しなければならない。,保护,我们必须保护我们的文化遗产。,preservar,Debemos preservar nuestro patrimonio cultural.,bảo tồn,Chúng ta phải bảo tồn di sản văn hóa.,อนุรักษ์,เราต้องอนุรักษ์มรดกทางวัฒนธรรม,melestarikan,Kita harus melestarikan warisan budaya kita.
pressure,She works well under pressure.,압력,그녀는 압박감 속에서도 잘 일한다.,プレッシャー,彼女はプレッシャーの中でもよく働く。,压力,她在压力下工作得很好。,presión,Ella trabaja bien bajo presión.,áp lực,Cô ấy làm việc tốt dưới áp lực.,แรงกดดัน,เธอทำงานได้ดีภายใต้แรงกดดัน,tekanan,Dia bekerja dengan baik di bawah tekanan.
pretend,He pretended to be asleep.,~인 척하다,그는 자는 척했다.,ふりをする,彼は寝ているふりをした。,假装,他假装睡着了。,pretender,Él pretendió estar dormido.,giả vờ,Anh ấy giả vờ ngủ.,แกล้งทำ,เขาแกล้งทำเป็นหลับ,berpura-pura,Dia berpura-pura tidur.
prevent,Washing hands can prevent the spread of disease.,예방하다,손 씻기는 질병 확산을 예방할 수 있다.,防ぐ,手洗いは病気の広がりを防ぐことができる。,预防,洗手可以预防疾病传播。,prevenir,Lavarse las manos puede prevenir la propagación de enfermedades.,ngăn ngừa,Rửa tay có thể ngăn ngừa sự lây lan của bệnh.,ป้องกัน,การล้างมือสามารถป้องกันการแพร่กระจายของโรค,mencegah,Mencuci tangan dapat mencegah penyebaran penyakit.
previous,She mentioned it in the previous meeting.,이전의,그녀는 이전 회의에서 그것을 언급했다.,前の,彼女は前の会議でそれに言及した。,之前的,她在之前的会议上提到了这件事。,anterior,Ella lo mencionó en la reunión anterior.,trước đó,Cô ấy đã đề cập trong cuộc họp trước đó.,ก่อนหน้า,เธอกล่าวถึงในการประชุมก่อนหน้า,sebelumnya,Dia menyebutkannya di rapat sebelumnya.
primary,Education is a primary concern for parents.,주된,교육은 부모의 주된 관심사이다.,主要な,教育は親にとって主要な関心事だ。,主要的,教育是父母最关心的事。,primario,La educación es una preocupación primaria para los padres.,chính,Giáo dục là mối quan tâm chính của phụ huynh.,หลัก,การศึกษาเป็นความกังวลหลักของผู้ปกครอง,utama,Pendidikan adalah perhatian utama bagi orang tua.
principle,Honesty is an important principle.,원칙,정직은 중요한 원칙이다.,原則,正直は重要な原則だ。,原则,诚实是一个重要的原则。,principio,La honestidad es un principio importante.,nguyên tắc,Trung thực là một nguyên tắc quan trọng.,หลักการ,ความซื่อสัตย์เป็นหลักการที่สำคัญ,prinsip,Kejujuran adalah prinsip yang penting.
priority,Safety is our top priority.,우선순위,안전이 우리의 최우선 순위이다.,優先事項,安全は最優先事項だ。,优先事项,安全是我们的首要任务。,prioridad,La seguridad es nuestra máxima prioridad.,ưu tiên,An toàn là ưu tiên hàng đầu của chúng tôi.,ลำดับความสำคัญ,ความปลอดภัยเป็นลำดับความสำคัญสูงสุดของเรา,prioritas,Keselamatan adalah prioritas utama kami.
private,This is a private conversation.,개인적인,이것은 사적인 대화이다.,プライベートな,これはプライベートな会話だ。,私人的,这是私人对话。,privado,Esta es una conversación privada.,riêng tư,Đây là cuộc trò chuyện riêng tư.,ส่วนตัว,นี่คือการสนทนาส่วนตัว,pribadi,Ini adalah percakapan pribadi.
process,The application process takes about two weeks.,과정,지원 과정은 약 2주가 소요된다.,プロセス,申請プロセスには約2週間かかる。,过程,申请过程大约需要两周。,proceso,El proceso de solicitud tarda unas dos semanas.,quá trình,Quá trình nộp đơn mất khoảng hai tuần.,กระบวนการ,กระบวนการสมัครใช้เวลาประมาณสองสัปดาห์,proses,Proses aplikasi memakan waktu sekitar dua minggu.
produce,The farm produces organic vegetables.,생산하다,농장은 유기농 채소를 생산한다.,生産する,農場はオーガニック野菜を生産している。,生产,农场生产有机蔬菜。,producir,La granja produce verduras orgánicas.,sản xuất,Trang trại sản xuất rau hữu cơ.,ผลิต,ฟาร์มผลิตผักออร์แกนิก,memproduksi,Pertanian ini memproduksi sayuran organik.
profession,Teaching is a noble profession.,직업,교직은 고귀한 직업이다.,職業,教職は高貴な職業だ。,职业,教书是一个崇高的职业。,profesión,La enseñanza es una profesión noble.,nghề nghiệp,Dạy học là một nghề cao quý.,อาชีพ,การสอนเป็นอาชีพที่สูงส่ง,profesi,Mengajar adalah profesi yang mulia.
profit,The company made a large profit this year.,이익,회사가 올해 큰 이익을 냈다.,利益,会社は今年大きな利益を上げた。,利润,公司今年赚了很多利润。,ganancia,La empresa obtuvo una gran ganancia este año.,lợi nhuận,Công ty đạt lợi nhuận lớn năm nay.,กำไร,บริษัททำกำไรมากปีนี้,keuntungan,Perusahaan mendapat keuntungan besar tahun ini.
progress,The students are making good progress.,진전,학생들이 좋은 진전을 보이고 있다.,進歩,生徒たちは良い進歩を見せている。,进步,学生们正在取得良好的进步。,progreso,Los estudiantes están haciendo buen progreso.,tiến bộ,Các học sinh đang tiến bộ tốt.,ความก้าวหน้า,นักเรียนกำลังมีความก้าวหน้าที่ดี,kemajuan,Para siswa membuat kemajuan yang baik.
project,The science project is due next week.,프로젝트,과학 프로젝트는 다음 주까지이다.,プロジェクト,科学プロジェクトの期限は来週だ。,项目,科学项目下周截止。,proyecto,El proyecto de ciencias vence la próxima semana.,dự án,Dự án khoa học đến hạn tuần sau.,โครงการ,โครงการวิทยาศาสตร์ครบกำหนดสัปดาห์หน้า,proyek,Proyek sains jatuh tempo minggu depan.
promise,She promised to call me later.,약속하다,그녀는 나중에 전화하겠다고 약속했다.,約束する,彼女は後で電話すると約束した。,承诺,她承诺稍后给我打电话。,prometer,Ella prometió llamarme más tarde.,hứa,Cô ấy hứa sẽ gọi cho tôi sau.,สัญญา,เธอสัญญาว่าจะโทรหาฉันทีหลัง,berjanji,Dia berjanji akan menelepon saya nanti.
promote,The company is promoting a new product.,홍보하다,회사가 신제품을 홍보하고 있다.,宣伝する,会社は新製品を宣伝している。,推广,公司正在推广新产品。,promocionar,La empresa está promocionando un nuevo producto.,quảng bá,Công ty đang quảng bá sản phẩm mới.,ส่งเสริม,บริษัทกำลังส่งเสริมผลิตภัณฑ์ใหม่,mempromosikan,Perusahaan sedang mempromosikan produk baru.
proof,There is no proof that he was involved.,증거,그가 관련되었다는 증거가 없다.,証拠,彼が関与した証拠はない。,证据,没有证据证明他参与了。,prueba,No hay prueba de que estuviera involucrado.,bằng chứng,Không có bằng chứng anh ấy liên quan.,หลักฐาน,ไม่มีหลักฐานว่าเขาเกี่ยวข้อง,bukti,Tidak ada bukti bahwa dia terlibat.
proper,Wear proper shoes for hiking.,적당한,하이킹에 적당한 신발을 신으세요.,適切な,ハイキングには適切な靴を履いてください。,合适的,远足时穿合适的鞋子。,adecuado,Usa zapatos adecuados para la caminata.,phù hợp,Hãy mang giày phù hợp để đi bộ đường dài.,เหมาะสม,สวมรองเท้าที่เหมาะสมสำหรับการเดินป่า,tepat,Kenakan sepatu yang tepat untuk mendaki.
property,They bought a property near the coast.,부동산,그들은 해안 근처에 부동산을 샀다.,不動産,彼らは海岸近くに不動産を購入した。,房产,他们在海边买了一处房产。,propiedad,Compraron una propiedad cerca de la costa.,bất động sản,Họ mua bất động sản gần bờ biển.,อสังหาริมทรัพย์,พวกเขาซื้ออสังหาริมทรัพย์ใกล้ชายฝั่ง,properti,Mereka membeli properti di dekat pantai.
