english,example,ko_meaning,ko_example,ja_meaning,ja_example,zh_meaning,zh_example,es_meaning,es_example,vi_meaning,vi_example,th_meaning,th_example,id_meaning,id_example
hardship,Many families faced economic hardship after the crisis.,고난,많은 가정이 위기 이후 경제적 고난에 직면했다.,困難,多くの家族が危機後に経済的困難に直面した。,困难,许多家庭在危机后面临经济困难。,dificultad,Muchas familias enfrentaron dificultades económicas después de la crisis.,khó khăn,Nhiều gia đình đối mặt với khó khăn kinh tế sau khủng hoảng.,ความยากลำบาก,หลายครอบครัวเผชิญความยากลำบากทางเศรษฐกิจหลังวิกฤต,kesulitan,Banyak keluarga menghadapi kesulitan ekonomi setelah krisis.
harness,Scientists are trying to harness wind energy.,이용하다,과학자들이 풍력 에너지를 이용하려고 하고 있다.,活用する,科学者たちは風力エネルギーを活用しようとしている。,利用,科学家正在试图利用风能。,aprovechar,Los científicos están tratando de aprovechar la energía eólica.,khai thác,Các nhà khoa học đang cố gắng khai thác năng lượng gió.,ควบคุม,นักวิทยาศาสตร์กำลังพยายามควบคุมพลังงานลม,memanfaatkan,Para ilmuwan mencoba memanfaatkan energi angin.
hazard,Smoking is a serious health hazard.,위험,흡연은 심각한 건강 위험이다.,危険,喫煙は深刻な健康上の危険だ。,危害,吸烟是严重的健康危害。,peligro,Fumar es un peligro serio para la salud.,nguy hiểm,Hút thuốc là mối nguy hiểm nghiêm trọng cho sức khỏe.,อันตราย,การสูบบุหรี่เป็นอันตรายร้ายแรงต่อสุขภาพ,bahaya,Merokok adalah bahaya kesehatan yang serius.
heritage,The temple is part of the cultural heritage.,유산,그 사원은 문화유산의 일부이다.,遺産,その寺院は文化遺産の一部だ。,遗产,这座寺庙是文化遗产的一部分。,patrimonio,El templo es parte del patrimonio cultural.,di sản,Ngôi đền là một phần của di sản văn hóa.,มรดก,วัดเป็นส่วนหนึ่งของมรดกทางวัฒนธรรม,warisan,Kuil itu adalah bagian dari warisan budaya.
horizontal,Draw a horizontal line across the page.,수평의,페이지를 가로지르는 수평선을 그으세요.,水平の,ページに水平線を引いてください。,水平的,在页面上画一条水平线。,horizontal,Dibuja una línea horizontal a lo largo de la página.,ngang,Vẽ một đường ngang qua trang.,แนวนอน,วาดเส้นแนวนอนข้ามหน้ากระดาษ,horizontal,Gambar garis horizontal di sepanjang halaman.
hostile,The workers created a hostile environment for newcomers.,적대적인,직원들이 신입에게 적대적인 환경을 만들었다.,敵意のある,労働者たちは新人に対して敵意のある環境を作り出した。,敌对的,工人们给新来者制造了敌对的环境。,hostil,Los trabajadores crearon un ambiente hostil para los recién llegados.,thù địch,Các nhân viên đã tạo ra môi trường thù địch cho người mới.,ไม่เป็นมิตร,คนงานสร้างสภาพแวดล้อมที่ไม่เป็นมิตรสำหรับผู้มาใหม่,bermusuhan,Para pekerja menciptakan lingkungan bermusuhan bagi pendatang baru.
humanitarian,The organization provides humanitarian aid to refugees.,인도주의적인,그 조직은 난민에게 인도주의적 원조를 제공한다.,人道的な,その組織は難民に人道的支援を提供している。,人道主义的,该组织向难民提供人道主义援助。,humanitario,La organización proporciona ayuda humanitaria a los refugiados.,nhân đạo,Tổ chức cung cấp viện trợ nhân đạo cho người tị nạn.,มนุษยธรรม,องค์กรให้ความช่วยเหลือด้านมนุษยธรรมแก่ผู้ลี้ภัย,kemanusiaan,Organisasi memberikan bantuan kemanusiaan kepada pengungsi.
humble,Despite his success he remained humble.,겸손한,성공에도 불구하고 그는 겸손했다.,謙虚な,成功にもかかわらず彼は謙虚であり続けた。,谦逊的,尽管取得了成功，他仍然很谦逊。,humilde,A pesar de su éxito permaneció humilde.,khiêm tốn,Dù thành công anh ấy vẫn khiêm tốn.,ถ่อมตัว,แม้จะประสบความสำเร็จเขายังคงถ่อมตัว,rendah hati,Meskipun sukses dia tetap rendah hati.
radical,The government made radical changes to the law.,급진적인,정부는 법에 급진적인 변경을 가했다.,急進的な,政府は法律に急進的な変更を加えた。,激进的,政府对法律进行了激进的改革。,radical,El gobierno hizo cambios radicales a la ley.,cấp tiến,Chính phủ thực hiện thay đổi cấp tiến đối với luật.,รุนแรง,รัฐบาลเปลี่ยนแปลงกฎหมายอย่างรุนแรง,radikal,Pemerintah membuat perubahan radikal pada undang-undang.
random,The winners were chosen at random.,무작위의,당첨자들은 무작위로 선택되었다.,ランダムな,当選者はランダムに選ばれた。,随机的,获奖者是随机选出的。,aleatorio,Los ganadores fueron elegidos al azar.,ngẫu nhiên,Người thắng cuộc được chọn ngẫu nhiên.,สุ่ม,ผู้ชนะถูกเลือกแบบสุ่ม,acak,Pemenang dipilih secara acak.
rape,Rape is a serious crime punishable by law.,강간,강간은 법으로 처벌받는 심각한 범죄이다.,強姦,強姦は法律で罰せられる重大な犯罪だ。,强奸,强奸是一种严重的犯罪行为。,violación,La violación es un delito grave castigado por la ley.,hiếp dâm,Hiếp dâm là tội phạm nghiêm trọng bị pháp luật trừng phạt.,ข่มขืน,การข่มขืนเป็นอาชญากรรมร้ายแรงที่มีโทษตามกฎหมาย,pemerkosaan,Pemerkosaan adalah kejahatan serius yang dihukum oleh hukum.
realistic,We need to set realistic goals.,현실적인,우리는 현실적인 목표를 세워야 한다.,現実的な,現実的な目標を設定する必要がある。,现实的,我们需要设定现实的目标。,realista,Necesitamos establecer metas realistas.,thực tế,Chúng ta cần đặt mục tiêu thực tế.,สมจริง,เราต้องตั้งเป้าหมายที่สมจริง,realistis,Kita perlu menetapkan tujuan yang realistis.
reality,The reality is that jobs are scarce.,현실,현실은 일자리가 부족하다는 것이다.,現実,現実は仕事が不足しているということだ。,现实,现实是工作很少。,realidad,La realidad es que los empleos son escasos.,thực tế,Thực tế là việc làm khan hiếm.,ความเป็นจริง,ความเป็นจริงคืองานหายาก,kenyataan,Kenyataannya adalah pekerjaan langka.
realm,She is an expert in the realm of science.,영역,그녀는 과학 영역의 전문가이다.,領域,彼女は科学の領域の専門家だ。,领域,她是科学领域的专家。,ámbito,Es una experta en el ámbito de la ciencia.,lĩnh vực,Cô ấy là chuyên gia trong lĩnh vực khoa học.,อาณาจักร,เธอเป็นผู้เชี่ยวชาญในอาณาจักรวิทยาศาสตร์,ranah,Dia adalah ahli di ranah ilmu pengetahuan.
rear,The garden is at the rear of the house.,뒤쪽; 후방,정원은 집 뒤쪽에 있다.,後部,庭は家の後部にある。,后面,花园在房子的后面。,parte trasera,El jardín está en la parte trasera de la casa.,phía sau,Khu vườn ở phía sau ngôi nhà.,ด้านหลัง,สวนอยู่ด้านหลังบ้าน,belakang,Taman ada di belakang rumah.
reasonable,The price was quite reasonable.,합리적인,가격이 꽤 합리적이었다.,合理的な,価格はかなり合理的だった。,合理的,价格相当合理。,razonable,El precio era bastante razonable.,hợp lý,Giá cả khá hợp lý.,สมเหตุสมผล,ราคาค่อนข้างสมเหตุสมผล,masuk akal,Harganya cukup masuk akal.
rebel,The rebels fought against the government.,반란군; 반항하다,반란군은 정부에 맞서 싸웠다.,反乱軍,反乱軍は政府と戦った。,叛军,叛军与政府作战。,rebelde,Los rebeldes lucharon contra el gobierno.,phiến quân,Phiến quân chiến đấu chống lại chính phủ.,กบฏ,กบฏต่อสู้กับรัฐบาล,pemberontak,Para pemberontak melawan pemerintah.
receipt,Keep the receipt in case you need a refund.,영수증,환불이 필요할 경우를 대비해 영수증을 보관하세요.,レシート,払い戻しが必要な場合に備えてレシートを保管してください。,收据,保留收据以防需要退款。,recibo,Guarda el recibo por si necesitas un reembolso.,biên lai,Giữ biên lai phòng khi cần hoàn tiền.,ใบเสร็จ,เก็บใบเสร็จไว้ในกรณีที่ต้องการขอเงินคืน,kuitansi,Simpan kuitansi jika kamu perlu pengembalian dana.
reckon,I reckon we should leave early.,생각하다; 추정하다,나는 우리가 일찍 떠나야 한다고 생각한다.,思う,私たちは早く出発すべきだと思う。,认为,我认为我们应该早点走。,calcular; creer,Creo que deberíamos irnos temprano.,cho rằng,Tôi cho rằng chúng ta nên đi sớm.,คิดว่า,ฉันคิดว่าเราควรออกเดินทางเร็ว,berpikir,Saya pikir kita harus berangkat lebih awal.
refuge,They took refuge from the storm in a cave.,피난처,그들은 동굴에서 폭풍을 피해 피난했다.,避難所,彼らは洞窟で嵐から避難した。,避难所,他们在山洞里避雨。,refugio,Se refugiaron de la tormenta en una cueva.,nơi trú ẩn,Họ trú ẩn khỏi bão trong một hang động.,ที่หลบภัย,พวกเขาหลบภัยจากพายุในถ้ำ,perlindungan,Mereka berlindung dari badai di sebuah gua.
