english,example,ko_meaning,ko_example,ja_meaning,ja_example,zh_meaning,zh_example,es_meaning,es_example,vi_meaning,vi_example,th_meaning,th_example,id_meaning,id_example
therapeutic,Regular exercise has proven therapeutic effects on mental health.,치료의,규칙적인 운동은 정신 건강에 입증된 치료 효과가 있다.,治療的な,定期的な運動は精神的健康に対する治療的効果が証明されている。,治疗的,定期锻炼对心理健康具有已被证实的治疗效果。,terapéutico,El ejercicio regular tiene efectos terapéuticos comprobados en la salud mental.,trị liệu,Tập thể dục thường xuyên có tác dụng trị liệu đã được chứng minh đối với sức khỏe tâm thần.,เชิงบำบัด,การออกกำลังกายสม่ำเสมอมีผลเชิงบำบัดที่พิสูจน์แล้วต่อสุขภาพจิต,terapeutis,Olahraga teratur memiliki efek terapeutis yang terbukti pada kesehatan mental.
thrive,Small businesses thrive when they receive adequate community support.,번성하다,소기업은 적절한 지역 사회 지원을 받으면 번성한다.,繁栄する,中小企業は適切な地域社会の支援を受けると繁栄する。,繁荣,小企业在获得充分的社区支持时会蓬勃发展。,prosperar,Las pequeñas empresas prosperan cuando reciben apoyo comunitario adecuado.,phát triển,Các doanh nghiệp nhỏ phát triển khi nhận được sự hỗ trợ đầy đủ từ cộng đồng.,เจริญเติบโต,ธุรกิจขนาดเล็กเจริญเติบโตเมื่อได้รับการสนับสนุนจากชุมชนอย่างเพียงพอ,berkembang,Usaha kecil berkembang ketika menerima dukungan komunitas yang memadai.
throttle,The government moved to throttle spending during the economic downturn.,억제하다,정부는 경기 침체기에 지출을 억제하기 위해 나섰다.,抑制する,政府は景気後退期に支出を抑制する措置を取った。,限制,政府在经济低迷时期采取措施限制支出。,restringir,El gobierno actuó para restringir el gasto durante la recesión económica.,hạn chế,Chính phủ đã hành động để hạn chế chi tiêu trong thời kỳ suy thoái kinh tế.,จำกัด,รัฐบาลเคลื่อนไหวเพื่อจำกัดการใช้จ่ายระหว่างภาวะเศรษฐกิจตกต่ำ,membatasi,Pemerintah bergerak untuk membatasi pengeluaran selama penurunan ekonomi.
thwart,Security forces managed to thwart the attempted bank robbery.,좌절시키다,보안 병력이 은행 강도 미수를 좌절시키는 데 성공했다.,阻止する,治安部隊は銀行強盗の試みを阻止することに成功した。,挫败,安全部队成功挫败了银行抢劫未遂事件。,frustrar,Las fuerzas de seguridad lograron frustrar el intento de robo al banco.,ngăn chặn,Lực lượng an ninh đã ngăn chặn được vụ cướp ngân hàng bất thành.,ขัดขวาง,กองกำลังรักษาความปลอดภัยสามารถขัดขวางการพยายามปล้นธนาคารได้,menggagalkan,Pasukan keamanan berhasil menggagalkan percobaan perampokan bank.
toil,The laborers toiled in the fields from dawn until dusk.,고된 노동을 하다,노동자들은 새벽부터 황혼까지 들판에서 고된 노동을 했다.,骨を折って働く,労働者たちは夜明けから夕暮れまで畑で骨を折って働いた。,辛苦劳作,劳动者从黎明到黄昏在田地里辛苦劳作。,trabajar arduamente,Los trabajadores trabajaron arduamente en los campos desde el amanecer hasta el anochecer.,lao động cực nhọc,Những người lao động đã lao động cực nhọc trên cánh đồng từ bình minh đến hoàng hôn.,ทำงานหนัก,คนงานทำงานหนักในทุ่งนาตั้งแต่รุ่งสางจนพลบค่ำ,bekerja keras,Para pekerja bekerja keras di ladang dari fajar hingga senja.
toll,The war took a devastating toll on the nation's young population.,피해,전쟁은 국가의 젊은 인구에 파괴적인 피해를 입혔다.,犠牲,戦争は国の若い人口に壊滅的な犠牲を強いた。,代价,战争对国家的年轻人口造成了毁灭性的代价。,costo,La guerra cobró un costo devastador en la población joven de la nación.,tổn thất,Chiến tranh đã gây ra tổn thất tàn khốc cho dân số trẻ của quốc gia.,ความสูญเสีย,สงครามสร้างความสูญเสียอย่างร้ายแรงต่อประชากรวัยหนุ่มสาวของประเทศ,korban,Perang menimbulkan korban yang menghancurkan pada populasi muda negara.
torment,The memories of the disaster continued to torment the survivors.,고통을 주다,재앙의 기억이 생존자들을 계속 고통을 주었다.,苦しめる,災害の記憶は生存者たちを苦しめ続けた。,折磨,灾难的记忆继续折磨着幸存者。,atormentar,Los recuerdos del desastre continuaron atormentando a los sobrevivientes.,dày vò,Những ký ức về thảm họa tiếp tục dày vò những người sống sót.,ทรมาน,ความทรงจำของภัยพิบัติยังคงทรมานผู้รอดชีวิต,menyiksa,Kenangan akan bencana terus menyiksa para penyintas.
torpid,The bear remained torpid throughout the long winter hibernation.,무기력한,곰은 긴 겨울 동면 내내 무기력한 상태로 있었다.,不活発な,クマは長い冬の冬眠中ずっと不活発だった。,迟钝的,熊在漫长的冬眠期间一直处于迟钝状态。,aletargado,El oso permaneció aletargado durante toda la larga hibernación invernal.,uể oải,Con gấu vẫn uể oải trong suốt kỳ ngủ đông dài.,เฉื่อยชา,หมียังคงเฉื่อยชาตลอดการจำศีลในฤดูหนาวอันยาวนาน,lesu,Beruang tetap lesu sepanjang hibernasi musim dingin yang panjang.
tout,The company began to tout its latest product as a revolutionary breakthrough.,선전하다,회사는 최신 제품을 혁명적 돌파구로 선전하기 시작했다.,宣伝する,会社は最新製品を革命的な画期的成果として宣伝し始めた。,吹捧,公司开始吹捧其最新产品是革命性的突破。,promocionar,La empresa comenzó a promocionar su último producto como un avance revolucionario.,quảng bá,Công ty bắt đầu quảng bá sản phẩm mới nhất như một bước đột phá cách mạng.,โฆษณา,บริษัทเริ่มโฆษณาผลิตภัณฑ์ล่าสุดว่าเป็นความก้าวหน้าที่ปฏิวัติวงการ,mempromosikan,Perusahaan mulai mempromosikan produk terbarunya sebagai terobosan revolusioner.
transcend,Great works of art transcend cultural and temporal boundaries.,초월하다,"위대한 예술 작품은 문화적, 시간적 경계를 초월한다.",超越する,偉大な芸術作品は文化的・時間的境界を超越する。,超越,伟大的艺术作品超越了文化和时间的界限。,trascender,Las grandes obras de arte trascienden las fronteras culturales y temporales.,vượt lên,Những tác phẩm nghệ thuật vĩ đại vượt lên trên các ranh giới văn hóa và thời gian.,อยู่เหนือ,ผลงานศิลปะที่ยิ่งใหญ่อยู่เหนือขอบเขตทางวัฒนธรรมและกาลเวลา,melampaui,Karya seni yang hebat melampaui batas-batas budaya dan waktu.
transgress,The student was warned not to transgress the university's code of conduct.,위반하다,그 학생은 대학의 행동 강령을 위반하지 말라는 경고를 받았다.,違反する,その学生は大学の行動規範に違反しないよう警告された。,违反,该学生被警告不要违反大学的行为准则。,transgredir,El estudiante fue advertido de no transgredir el código de conducta de la universidad.,vi phạm,Sinh viên được cảnh báo không vi phạm quy tắc ứng xử của trường đại học.,ล่วงละเมิด,นักศึกษาถูกเตือนไม่ให้ล่วงละเมิดจรรยาบรรณของมหาวิทยาลัย,melanggar,Mahasiswa diperingatkan untuk tidak melanggar kode etik universitas.
